Itemcode,"Item Description",Brand,Pack-size,"Vendor ID","Receive Date","PO Number","PO Line #","Ordered Quantity","Order UOM","Received Quantity","Rec. UOM","Weight (LB)","Variance (Quantity)","Estimate Inventory Cost","Actual Inventory Cost","Variance (Inventory Cost)","Estimate Add-on Cost","Actual Add-on Cost","Variance (Add-on Cost)"
"DIL1    ","Dill bunch 24s                     ","          ","          ","DAG     ",08/29/2016,"003971   ","005           ",1,"CS         ",1,"CS       ",0,0,19,19,0,6.13,6.13,0
"DIL1    ","Dill bunch 24s                     ","          ","          ","DAG     ",06/21/2017,"004827   ","003           ",1,"CS         ",1,"CS       ",0,0,25,25,0,9.12,9.12,0
"DIL1    ","Dill bunch 24s                     ","          ","          ","DAG     ",06/23/2017,"004850   ","003           ",1,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"DIL1    ","Dill bunch 24s                     ","          ","          ","LND     ",06/28/2017,"004879   ","010           ",1,"CS         ",1,"CS       ",0,0,14,14,0,11.39,11.39,0
"DIL1    ","Dill bunch 24s                     ","          ","          ","LND     ",06/30/2017,"004899   ","011           ",1,"CS         ",1,"CS       ",0,0,12,12,0,7.65,7.65,0
"DIL1    ","Dill bunch 24s                     ","          ","          ","DAG     ",07/07/2017,"004919   ","015           ",1,"CS         ",1,"CS       ",0,0,30,30,0,10.13,10.13,0
"DIL1    ","Dill bunch 24s                     ","          ","          ","DAG     ",07/19/2017,"004975   ","006           ",1,"CS         ",1,"CS       ",0,0,30,30,0,6.26,6.26,0
"DIL1    ","Dill bunch 24s                     ","          ","          ","DAG     ",07/31/2017,"005076   ","003           ",1,"CS         ",1,"CS       ",0,0,30,30,0,6.86,6.86,0
"DIL1    ","Dill bunch 24s                     ","          ","          ","DAG     ",08/04/2017,"005111   ","004           ",1,"CS         ",1,"CS       ",0,0,15,15,0,5.96,5.96,0
"DIL1    ","Dill bunch 24s                     ","          ","          ","DAG     ",08/09/2017,"005151   ","005           ",2,"CS         ",2,"CS       ",0,0,30,30,0,14.85,14.85,0
"DIL1    ","Dill bunch 24s                     ","          ","          ","DAG     ",08/14/2017,"005208   ","004           ",2,"CS         ",2,"CS       ",0,0,30,30,0,20.26,20.26,0
"DIL1    ","Dill bunch 24s                     ","          ","          ","DAG     ",08/16/2017,"005242   ","004           ",2,"CS         ",2,"CS       ",0,0,30,30,0,17.89,17.89,0
"DILF1   ","Dill FRESH bunch 24s               ","          ","          ","LND     ",05/22/2014,"000233   ","008           ",13,"CS         ",13,"CS       ",0,0,234,234,0,32.61,32.61,0
"DILF1   ","Dill FRESH bunch 24s               ","          ","          ","LND     ",05/23/2014,"000234   ","008           ",6,"CS         ",6,"CS       ",0,0,108,108,0,19.42,19.42,0
"DILF1   ","Dill FRESH bunch 24s               ","          ","          ","LND     ",05/27/2014,"000242   ","009           ",6,"CS         ",6,"CS       ",0,0,96,96,0,17.26,17.26,0
"DILF1   ","Dill FRESH bunch 24s               ","          ","          ","LND     ",05/29/2014,"000243   ","009           ",2,"CS         ",2,"CS       ",0,0,32,32,0,9.54,9.54,0
